id,text,Hello,Done,Connect,Order,Changing,Return,Other,Inform,Request,ID_product,size_product,color_product,material_product,cost_product,amount_product,name_promotion,content_promotion,Id member,phone member,addr member,level member,benefit member,feedback,shiping fee,size customer,height customer,weight customer,addr store,phone store
385718,Khách 124: Mình đặt hàng sizi M nhưng shop giao mình L rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385719,Khách 124: Hi shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385720,onversation: Khách 125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385721,dạ chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385722,Khách 125: Ok e để chị gửi rồi báo cho e nhận,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385723,Chị đọc kĩ thông tin em gửi nhé! Chị lưu ý ship thường đừng ship nhanh vì phí ship sẽ cao nha chị! Chị gửi về vui lòng để thông tin người gửi là tên facebook & sdt đặt hàng nha!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385724,"Đơn hàng mình gửi về shop ĐỖ HOÀI PHƯƠNG Đ/c :67/4 đường 30/4 kp2 phường trung dũng tp Biên Hòa Đồng Nai Sdt:xxxxx Ghi chú giúp em là hàng lỗi bên dưới cục hàng, kèm theo tờ bill tiền ngoài cục hàng  và để đầy đủ thông tin giúp e ạ: tên facebook đặt hàng & sđt đặt hàng. Phí SHIP hàng lỗi bên e sẽ chịu (trường hợp bên giao hàng bắt trả trước thì để thu hộ tiền ship giúp e nhé ) .LUU Ý MÌNH KHÔNG GUI BÊN GIAO HÀNG NHANH GIÚP E VÌ PHÍ RẤT CAO và KHÔNG THU COD giá trị hàng. Sau khi nhận được hàng c gửi về bên e sẽ gọi lại và giải quyết cho c luôn ạ!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385725,Khách 125: Em ơi chị nhận được đầm này mà bị lổi e xem lại giúp chị nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385726,onversation: Khách 126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385727,Khách 126: Tối c chốt dc đơn gửi e luôn nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385728,em nhận được rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385729,dạ chị đợi e trong giay lát nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385730,Khách 126: E ktra giúp c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385731,Khách 126: E quét rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385732,dạ đúng rồi ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385733,Khách 126: E ơi c ghi nội dung j cho e ktra dc vậy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385734,Khách 126: E ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385735,Khách 126: C ghi tên fb c là dc đúng ko e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385736,nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385737,mã chỉ có hiệu lực tròng vòng 5p chị quét nhanh giúp e nehs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385738,Khách 126: Oki e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385739,chị ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385740,sapo50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385741,mã giảm giá sapo 50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385742,dạ chị quét trong vòng 5p giúp e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385743,Khách 126: Lúc nãy P nói trên live có gì xíu e hỏi anh Tí rồi gửi mã c quét QR cho nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385744,Khách 126: Ko quét mã QR dc hả e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385745,chị chuyển giúp 185k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385746,Chị chuyển khoản vui lòng để nội dung là tên facebook đặt hàng Yến Lộc và gửi giúp em màn hình giao dịch để bên em check cho chị nhanh hơn nhé!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385747,Khách 126: C Ck trước tối nay xem dc mẫu nào nữa ko c chốt e ship luôn cho c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385748,Khách 126: C quét luôn cho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385749,Khách 126: C nghe Phương nói quét dc mã pr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385750,dạ chị chuyển khoản để giữ đơn hả chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385751,Khách 126: C quét mã Ck luôn dc ko e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385752,Dạ còn nha chị Yến Lộc  . Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385753,Khách 126: C lấy 1 túi đá nha e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385754,dạ túi đá còn giá 185k ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385755,Khách 126: Túi đá còn ko Shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385756,Khách 126: Mẫu này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385757,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385758,Khách 126: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385759,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385760,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385761,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385762,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385763,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385764,Khách 126: Set đen còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385765,Khách 126: Set này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385766,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385767,Khách 126: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385768,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385769,Khách 126: Bộ này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385770,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385771,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385772,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385773,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385774,Khách 126: Đầm này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385775,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385776,Khách 126: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385777,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385778,Khách 126: Set này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385779,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385780,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385781,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385782,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385783,"Khách 126: Yến Lộc xxxxx 329 Lê Hồng Phong, Phú Hoà, Tp Thủ Dầu Một, Bình Dương",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385784,Khách 126: Chốt đơn giúp mình luôn nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385785,Khách 126: Mà gọi lại ko dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385786,Khách 126: Mình thấy sdt shop gọi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385787,Khách 126: Shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385788,Khách 126: Đơn bữa thứ 3 chốt chưa shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385789,Hãy để lại tin nhắn và Đỗ Hoài Phương Boutique sẽ trả lời Bạn trong thời gian sớm nhất.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385790,Khách 126: Liên hệ tư vấn viên,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385791,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385792,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385793,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385794,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385795,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385796,Khách 126: Đơn bữa thứ 3 chốt chưa shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385797,Mình có đơn trên live không chị ơi . Trường hợp mình được đọc tên  trên live không chốt trong tin nhắn giúp e nhé chị để tránh trường hợp bị trùng bill ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385798,Dạ còn chị .Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385799,Khách 126: 2 set này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385800,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385801,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385802,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385803,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385804,dạ k c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385805,Khách 126: C thích bộ này lâu lắm rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385806,Khách 126: Hôm qua c ko xem live dc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385807,Khách 126: Ai có xả hàng chừa cho c bộ màu xanh đi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385808,Khách 126: Bộ màu xanh còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385809,Dạ còn vàng  chị .Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385810,Khách 126: Bộ này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385811,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385812,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385813,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385814,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385815,Khách 126: Bộ này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385816,Cảm ơn bạn đã nhắn tin. Chúng tôi hiện đang vắng mặt và sẽ trả lời bạn trong giờ làm việc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385817,da k c oi],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385818,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385819,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385820,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385821,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385822,Khách 126: Trưa nay có live ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385823,dạ bên e vẫn đang gọi chốt đơn nha c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385824,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385825,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385826,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385827,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385828,Khách 126: Shop ơi sao chưa thấy shop gọi chốt đơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385829,Khách 126: Shop nhớ chốt đơn cho mình nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385830,dạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385831,Khách 126: Bộ này nếu còn dư thì để lại cho mình 1 bộ nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385832,da em k biet nè c oi9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385833,Khách 126: Bộ này còn may lại ko bạn hồi nãy ko kịp coi live giờ hết mất rồi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385834,nè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385835,da het èn c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385836,Khách 126: Mình muốn đặt set này,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385837,Khách 126: Set này còn ko ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385838,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385839,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385840,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385841,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385842,Khách 126: Nhớ chốt đơn cho mình nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385843,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385844,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385845,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385846,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385847,Khách 126: Nhớ chốt đơn cho mình nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385848,dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385849,Khách 126: Hết 2 mẫu luôn hả bạn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385850,het,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385851,da hte nè c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385852,Khách 126: 2 mẫu này còn ko shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385853,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385854,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385855,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385856,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385857,Chào anh/chị Yến Lộc !!!Cảm ơn anh/chị đã liên hệ với Đỗ Hoài Phương Boutique. Hãy gửi cho chúng tôi bất kì câu hỏi nào anh/chị đang thắc mắc nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385858,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385859,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385860,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385861,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385862,Khách 126: Bắt đầu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385863,onversation: Khách 127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385864,Khách 127: E chốt inb ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385865,"Dạ hiện bên e chưa kiểm kê được số lương để check ib, mai chị nt lại giúp e nha. Còn nếu mình có đơn trên live thì mai bên e mới soạn và gọi chị đợi giúp e ạ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385866,Khách 127: Lấy e 1 áo dài Size M ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385867,Khách 127: Sr do e nhầm shop ạ hi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385868,Khách 127: Shop nhầm của e 10k nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385869,Khách 127: 3 quần tây 115k là 335k chứ shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385870,Khách 127: Gọi lại chốt hàng giúp e nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385871,Khách 127: Alo shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385872,Khách 127: Sao k thấy gọi e ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385873,Khách 127: Hom nay chốt hết đơn chưa ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385874,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385875,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385876,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385877,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385878,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385879,Khách 127: Alo shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385880,Khách 127: Ok shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385881,dạ c đợi e xác nhận rồi báo lại cho c nha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385882,Khách 127: Chủ TK Trương Thanh Ngân .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385883,ng .Le Thuy Duong.xxxxx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385884,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385885,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385886,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385887,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385888,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385889,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385890, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385891,Khách 127: Size M nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385892,c tư canh size giúp e nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385893,Khách 127: E 48kg á c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385894,dạ mình lấy sz j vậy ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385895,Khách 127: Ok shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385896,"Em chốt đơn hàng cho mình rồi chị nhé .Vì đơn hàng chốt qua tin nhắn nên bên e sẽ không gọi điện lại .Hàng chốt sẽ gói đi hàng liền nên chị tổng bill một lần giúp em .( Lưu ý bên em không ktra hàng trước khi nhận ,CÓ ĐƠN TRÊN LIVE c nhớ nhăc ạ , sau khi nhận hàng có vấn đề liên hệ hotline bên e để giải quyết )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385897, chị ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385898,Khách 127: Khách cũ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385899,ng số 5 kdc 586 p2 Sóc Trăng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385900,Dạ còn chị .Mình đặt hàng để lại SĐT và ĐỊA CHỈ để bên em lên đơn cho mình ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385901,Khách 127: Mẫu này mình chưa chốt trên live ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385902,Mình có đơn trên live không chị ơi . Trường hợp mình được đọc tên  trên live không chốt trong tin nhắn giúp e nhé chị để tránh trường hợp bị trùng bill ạ .,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385903,Khách 127: Áo này còn k shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385904,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385905,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385906,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385907,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385908,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385909,Khách 127: Áo này còn k shop ơi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385910,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385911,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385912,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385913,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385914,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385915,Khách 127: Khi nào c Phương nhận sỉ mới nhớ chừa e 1 xuất nha c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385916,Na,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385917,Khách 127: Dạ c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385918,Đã đi đơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385919,Cảm ơn chị nhiều ạ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385920,Dạ e nhận được rồi nha chị,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385921,"Đỗ Hoài Phương Boutique thường phản hồi lại trong 24h. Nếu Bạn muốn hỏi điều gì, hãy click vào nút ""Liên hệ tư vấn viên"" nhé.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385922,"Hiện tại hệ thống đang quá tải, khách vui lòng để lại nội dung , vấn đề , kèm theo hình ảnh mà bạn quan tâm hoặc cần xử lý",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385923,ốt hàng (thông tin đầy đủ sđt + địa chỉ),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385924,vui lòng làm theo các bước để Nv xử lý đơn hàng nhanh hơn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385925,251.730.9099.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385926,Khách 127: Còn bao nhiêu shop thu hộ giúp e nhé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
